date,interest_rate,inflation
31-01-2007,5.2,2.1
28-02-2007,5.18,2.4
31-03-2007,5.17,2.8
30-04-2007,5.16,2.6
31-05-2007,5.18,2.7
30-06-2007,5.17,2.7
31-07-2007,5.17,2.4
31-08-2007,4.99,2
30-09-2007,4.96,2.8
31-10-2007,4.85,3.5
30-11-2007,4.73,4.3
31-12-2007,4.46,4.1
31-01-2008,3.11,4.3
29-02-2008,2.56,4
31-03-2008,2.24,4
30-04-2008,2.15,3.9
31-05-2008,1.97,4.2
30-06-2008,2.02,5
31-07-2008,2.08,5.6
31-08-2008,2.03,5.4
30-09-2008,1.82,4.9
31-10-2008,1.22,3.7
30-11-2008,1.07,1.1
31-12-2008,0.84,0.1
31-01-2009,0.18,0
28-02-2009,0.19,0.2
31-03-2009,0.17,-0.4
30-04-2009,0.16,-0.7
31-05-2009,0.17,-1.3
30-06-2009,0.19,-1.4
31-07-2009,0.15,-2.1
31-08-2009,0.16,-1.5
30-09-2009,0.15,-1.3
31-10-2009,0.13,-0.2
30-11-2009,0.13,1.8
31-12-2009,0.13,2.7
31-01-2010,0.14,2.6
28-02-2010,0.14,2.1
31-03-2010,0.17,2.3
30-04-2010,0.19,2.2
31-05-2010,0.19,2
30-06-2010,0.17,1.1
31-07-2010,0.18,1.2
31-08-2010,0.18,1.1
30-09-2010,0.19,1.1
31-10-2010,0.18,1.2
30-11-2010,0.19,1.1
31-12-2010,0.18,1.5
31-01-2011,0.15,1.6
28-02-2011,0.13,2.1
31-03-2011,0.13,2.7
30-04-2011,0.1,3.2
31-05-2011,0.1,3.6
30-06-2011,0.09,3.6
31-07-2011,0.08,3.6
31-08-2011,0.09,3.8
30-09-2011,0.09,3.9
31-10-2011,0.08,3.5
30-11-2011,0.09,3.4
31-12-2011,0.08,3
31-01-2012,0.1,2.9
29-02-2012,0.11,2.9
31-03-2012,0.14,2.7
30-04-2012,0.14,2.3
31-05-2012,0.15,1.7
30-06-2012,0.15,1.7
31-07-2012,0.15,1.4
31-08-2012,0.13,1.7
30-09-2012,0.14,2
31-10-2012,0.15,2.2
30-11-2012,0.15,1.8
31-12-2012,0.16,1.7
31-01-2013,0.13,1.6
28-02-2013,0.13,2
31-03-2013,0.13,1.5
30-04-2013,0.13,1.1
31-05-2013,0.1,1.4
30-06-2013,0.1,1.8
31-07-2013,0.1,2
31-08-2013,0.09,1.5
30-09-2013,0.09,1.2
31-10-2013,0.1,1
30-11-2013,0.1,1.2
31-12-2013,0.09,1.5
31-01-2014,0.08,1.6
28-02-2014,0.08,1.1
31-03-2014,0.08,1.5
30-04-2014,0.09,2
31-05-2014,0.09,2.1
30-06-2014,0.1,2.1
31-07-2014,0.09,2
31-08-2014,0.09,1.7
30-09-2014,0.09,1.7
31-10-2014,0.09,1.7
30-11-2014,0.09,1.3
31-12-2014,0.11,0.8
31-01-2015,0.11,-0.1
28-02-2015,0.12,0
31-03-2015,0.12,-0.1
30-04-2015,0.13,-0.2
31-05-2015,0.12,0
30-06-2015,0.13,0.1
31-07-2015,0.13,0.2
31-08-2015,0.14,0.2
30-09-2015,0.13,0
31-10-2015,0.12,0.2
30-11-2015,0.12,0.5
31-12-2015,0.24,0.7
31-01-2016,0.36,1.4
29-02-2016,0.37,1
31-03-2016,0.37,0.9
30-04-2016,0.37,1.1
31-05-2016,0.37,1
30-06-2016,0.38,1
31-07-2016,0.38,0.8
31-08-2016,0.39,1.1
30-09-2016,0.39,1.5
31-10-2016,0.4,1.6
30-11-2016,0.4,1.7
31-12-2016,0.53,2.1
31-01-2017,0.76,2.5
28-02-2017,0.78,2.7
31-03-2017,0.91,2.4
30-04-2017,0.93,2.2
31-05-2017,0.93,1.9
30-06-2017,1.06,1.6
31-07-2017,1.08,1.7
31-08-2017,1.08,1.9
30-09-2017,1.08,2.2
31-10-2017,1.08,2
30-11-2017,1.08,2.2
31-12-2017,1.22,2.1
31-01-2018,1.53,2.1
28-02-2018,1.55,2.2
31-03-2018,1.63,2.4
30-04-2018,1.71,2.5
31-05-2018,1.74,2.8
30-06-2018,1.84,2.9
31-07-2018,1.84,2.9
31-08-2018,1.84,2.7
30-09-2018,1.87,2.3
31-10-2018,2,2.5
30-11-2018,2.01,2.2
31-12-2018,2.06,1.9
31-01-2019,2.33,1.6
28-02-2019,2.31,1.5
31-03-2019,2.32,1.9
30-04-2019,2.3,2
31-05-2019,2.3,1.8
30-06-2019,2.27,1.6
31-07-2019,2.32,1.8
31-08-2019,2.16,1.7
30-09-2019,2.06,1.7
31-10-2019,1.96,1.8
30-11-2019,1.83,2.1
31-12-2019,1.81,2.3
31-01-2020,1.06,2.5
29-02-2020,1.06,2.3
31-03-2020,0.36,1.5
30-04-2020,0.17,0.3
31-05-2020,0.19,0.1
